New Code,Area,weekly-rent,year
E09000001,City of London,115.56,2014
E09000002,Barking and Dagenham,120.92,2014
E09000003,Barnet,123.29,2014
E09000004,Bexley,106.35,2014
E09000005,Brent,118.15,2014
E09000006,Bromley,111.69,2014
E09000007,Camden,127.14,2014
E09000008,Croydon,118.44,2014
E09000009,Ealing,120.94,2014
E09000010,Enfield,120.11,2014
E09000011,Greenwich,111.15,2014
E09000012,Hackney,115.58,2014
E09000013,Hammersmith and Fulham,121.13,2014
E09000014,Haringey,113.88,2014
E09000015,Harrow,125.88,2014
E09000016,Havering,110.47,2014
E09000017,Hillingdon,119.76,2014
E09000018,Hounslow,118.07,2014
E09000019,Islington,118.80,2014
E09000020,Kensington and Chelsea,118.05,2014
E09000021,Kingston upon Thames,124.45,2014
E09000022,Lambeth,111.51,2014
E09000023,Lewisham,103.94,2014
E09000024,Merton,109.76,2014
E09000025,Newham,128.89,2014
E09000026,Redbridge,124.95,2014
E09000027,Richmond upon Thames,114.08,2014
E09000028,Southwark,116.32,2014
E09000029,Sutton,114.68,2014
E09000030,Tower Hamlets,115.73,2014
E09000031,Waltham Forest,117.86,2014
E09000032,Wandsworth,121.88,2014
E09000033,Westminster,122.03,2014
E09000001,City of London,124.46,2015
E09000002,Barking and Dagenham,127.03,2015
E09000003,Barnet,127.16,2015
E09000004,Bexley,111.21,2015
E09000005,Brent,123.16,2015
E09000006,Bromley,115.94,2015
E09000007,Camden,132.35,2015
E09000008,Croydon,123.11,2015
E09000009,Ealing,126.27,2015
E09000010,Enfield,125.54,2015
E09000011,Greenwich,116.24,2015
E09000012,Hackney,120.24,2015
E09000013,Hammersmith and Fulham,128.17,2015
E09000014,Haringey,118.77,2015
E09000015,Harrow,130.62,2015
E09000016,Havering,118.40,2015
E09000017,Hillingdon,123.78,2015
E09000018,Hounslow,123.24,2015
E09000019,Islington,124.59,2015
E09000020,Kensington and Chelsea,123.35,2015
E09000021,Kingston upon Thames,129.32,2015
E09000022,Lambeth,116.90,2015
E09000023,Lewisham,109.18,2015
E09000024,Merton,113.38,2015
E09000025,Newham,134.52,2015
E09000026,Redbridge,129.59,2015
E09000027,Richmond upon Thames,119.10,2015
E09000028,Southwark,120.96,2015
E09000029,Sutton,118.96,2015
E09000030,Tower Hamlets,122.78,2015
E09000031,Waltham Forest,120.60,2015
E09000032,Wandsworth,127.45,2015
E09000033,Westminster,127.97,2015
E09000001,City of London,126.67,2016
E09000002,Barking and Dagenham,128.51,2016
E09000003,Barnet,132.13,2016
E09000004,Bexley,112.89,2016
E09000005,Brent,136.19,2016
E09000006,Bromley,118.13,2016
E09000007,Camden,134.18,2016
E09000008,Croydon,125.93,2016
E09000009,Ealing,132.57,2016
E09000010,Enfield,128.84,2016
E09000011,Greenwich,119.42,2016
E09000012,Hackney,123.55,2016
E09000013,Hammersmith and Fulham,130.66,2016
E09000014,Haringey,123.05,2016
E09000015,Harrow,137.39,2016
E09000016,Havering,120.08,2016
E09000017,Hillingdon,126.37,2016
E09000018,Hounslow,126.84,2016
E09000019,Islington,127.40,2016
E09000020,Kensington and Chelsea,126.69,2016
E09000021,Kingston upon Thames,132.81,2016
E09000022,Lambeth,119.46,2016
E09000023,Lewisham,111.79,2016
E09000024,Merton,116.11,2016
E09000025,Newham,141.18,2016
E09000026,Redbridge,132.16,2016
E09000027,Richmond upon Thames,123.25,2016
E09000028,Southwark,123.58,2016
E09000029,Sutton,119.89,2016
E09000030,Tower Hamlets,126.31,2016
E09000031,Waltham Forest,122.91,2016
E09000032,Wandsworth,134.56,2016
E09000033,Westminster,141.51,2016
E09000001,City of London,126.93,2017
E09000002,Barking and Dagenham,128.74,2017
E09000003,Barnet,130.39,2017
E09000004,Bexley,112.67,2017
E09000005,Brent,133.96,2017
E09000006,Bromley,116.92,2017
E09000007,Camden,135.57,2017
E09000008,Croydon,124.37,2017
E09000009,Ealing,132.16,2017
E09000010,Enfield,125.36,2017
E09000011,Greenwich,118.07,2017
E09000012,Hackney,122.84,2017
E09000013,Hammersmith and Fulham,130.06,2017
E09000014,Haringey,120.67,2017
E09000015,Harrow,134.13,2017
E09000016,Havering,120.93,2017
E09000017,Hillingdon,126.02,2017
E09000018,Hounslow,125.32,2017
E09000019,Islington,126.78,2017
E09000020,Kensington and Chelsea,125.92,2017
E09000021,Kingston upon Thames,131.20,2017
E09000022,Lambeth,118.65,2017
E09000023,Lewisham,110.48,2017
E09000024,Merton,115.12,2017
E09000025,Newham,139.87,2017
E09000026,Redbridge,131.33,2017
E09000027,Richmond upon Thames,122.82,2017
E09000028,Southwark,122.47,2017
E09000029,Sutton,119.70,2017
E09000030,Tower Hamlets,125.85,2017
E09000031,Waltham Forest,122.04,2017
E09000032,Wandsworth,131.24,2017
E09000033,Westminster,130.12,2017
E09000001,City of London,126.83,2018
E09000002,Barking and Dagenham,118.51,2018
E09000003,Barnet,127.68,2018
E09000004,Bexley,110.75,2018
E09000005,Brent,125.60,2018
E09000006,Bromley,115.72,2018
E09000007,Camden,133.52,2018
E09000008,Croydon,123.39,2018
E09000009,Ealing,126.92,2018
E09000010,Enfield,122.20,2018
E09000011,Greenwich,119.25,2018
E09000012,Hackney,120.01,2018
E09000013,Hammersmith and Fulham,128.68,2018
E09000014,Haringey,118.09,2018
E09000015,Harrow,130.91,2018
E09000016,Havering,118.09,2018
E09000017,Hillingdon,124.13,2018
E09000018,Hounslow,124.35,2018
E09000019,Islington,124.99,2018
E09000020,Kensington and Chelsea,126.92,2018
E09000021,Kingston upon Thames,130.61,2018
E09000022,Lambeth,117.78,2018
E09000023,Lewisham,109.91,2018
E09000024,Merton,113.69,2018
E09000025,Newham,119.38,2018
E09000026,Redbridge,124.73,2018
E09000027,Richmond upon Thames,122.68,2018
E09000028,Southwark,122.33,2018
E09000029,Sutton,117.52,2018
E09000030,Tower Hamlets,124.92,2018
E09000031,Waltham Forest,116.74,2018
E09000032,Wandsworth,128.38,2018
E09000033,Westminster,130.46,2018
E09000001,City of London,126.59,2019
E09000002,Barking and Dagenham,116.92,2019
E09000003,Barnet,127.97,2019
E09000004,Bexley,109.12,2019
E09000005,Brent,133.71,2019
E09000006,Bromley,115.86,2019
E09000007,Camden,131.12,2019
E09000008,Croydon,122.20,2019
E09000009,Ealing,130.55,2019
E09000010,Enfield,122.77,2019
E09000011,Greenwich,118.66,2019
E09000012,Hackney,119.13,2019
E09000013,Hammersmith and Fulham,128.56,2019
E09000014,Haringey,119.23,2019
E09000015,Harrow,132.14,2019
E09000016,Havering,116.33,2019
E09000017,Hillingdon,124.44,2019
E09000018,Hounslow,123.32,2019
E09000019,Islington,124.74,2019
E09000020,Kensington and Chelsea,126.37,2019
E09000021,Kingston upon Thames,127.33,2019
E09000022,Lambeth,117.27,2019
E09000023,Lewisham,109.47,2019
E09000024,Merton,113.27,2019
E09000025,Newham,118.63,2019
E09000026,Redbridge,124.38,2019
E09000027,Richmond upon Thames,120.13,2019
E09000028,Southwark,121.65,2019
E09000029,Sutton,117.09,2019
E09000030,Tower Hamlets,124.19,2019
E09000031,Waltham Forest,116.49,2019
E09000032,Wandsworth,128.01,2019
E09000033,Westminster,140.33,2019
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
